ID,Naziv,Adresa,Grad
JA,OPG Josip Alač,Gornja Vala 90,21 333 Drvenik
JV,OPG Joško Veža,Blatnice 3,21 335 Brist
BS,Uljara Božić-Svirče d.o.o.,21 462 Svirče,Otok Hvar
DA,Daivna d.o.o.,Obala Bošac 20,21 330 Gradac
VU,Uljara Vukšić,Don F. Bulića 169a,21 210 Solin
MM,OPG Marko Marin,Gaminica 9,21 251 Žrnovnica
LK,OPG Lenko Kovačić,Kovačića put 5,21 251 Žrnovnica
AD,OPG Ante Dorić,Lucićeva 7,21 224 Slatine
IG,OPG Ivo Gojun,Donja vala 1,21 333 Drvenik
AM,OPG Ante Matić,Varaždinska 41,21 000 Split
UP,Uljara Podgora,Ruđera Boškovića 20,21 327 Podgora
